order,ground_truth,gt_range,matched_prediction,prediction_range,overlap_sec,confidence,status
1,今天,1.208-1.542,,,0.0,,missed
2,大陸,1.928-2.125,,,0.0,,missed
3,冷氣團,2.292-3.542,冷氣團,1.33-6.33,1.25,0.9976,match
4,北部,3.75-4.667,,,0.0,,missed
5,東北部,4.875-5.917,,,0.0,,missed
6,晚,6.292-7.208,,,0.0,,missed
7,冷,7.5-7.875,,,0.0,,missed
8,越來越,8.25-9.0,,,0.0,,missed
9,其他,9.625-10.0,,,0.0,,missed
10,地區,10.333-10.875,,,0.0,,missed
11,早晚,11.083-12.5,,,0.0,,missed
12,冷,12.75-13.875,,,0.0,,missed
13,大家,14.167-14.833,,,0.0,,missed
14,晚,15.083-15.417,晚,14.0-15.66,0.334,0.4316,match
15,歸,15.708-16.0,,,0.0,,missed
16,記得,16.333-16.833,記得,14.67-17.33,0.5,0.9859,match
17,保暖,17.083-17.333,保暖,16.33-18.66,0.25,0.987,match
18,做好,17.677-17.917,,,0.0,,missed
19,要,18.083-19.042,,,0.0,,missed
,,,記得,0.0-2.0,0.0,0.9559,extra
,,,早晚,5.33-7.33,0.0,0.9155,extra
,,,冷氣團,6.33-9.66,0.0,0.9927,extra
,,,東北部,8.67-10.66,0.0,0.4691,extra
,,,大家,9.67-11.33,0.0,0.8159,extra
,,,記得,10.67-12.66,0.0,0.737,extra
,,,今天,11.67-13.66,0.0,0.9621,extra
,,,保暖,13.0-14.66,0.0,0.5109,extra
,,,大陸,17.67-19.33,0.0,0.776,extra
